"","RTENO","X.1","X","AOU","RTENO_AOU","MEANSpeciesTotal","MEANLogSpeciesTotal","SDDiffLogSpeciesTotal_shift","SDDiffBreeding_tmean_shift","SDDiffWinter_tmean_shift","SDDiffAnnual_tmean_shift","SDDiffLogSumBreeding_ppt_shift","SDDiffLogSumWinter_ppt_shift","SDDiffLogSumAnnual_ppt_shift","MeanBreeding_tmeanConsec_shift","MeanWinter_tmeanConsec_shift","MeanAnnual_tmeanConsec_shift","MeanLogSumBreeding_pptConsec_shift","MeanLogSumWinter_pptConsec_shift","MeanLogSumAnnual_pptConsec_shift","RTENO_Years","Years_sp.present","Included_in_BBS_migrant_list","Included_in_nonmigrants_Barnagaud","PermanentResidentSauer","StateNum","Route","Proportion_present","No.ofConsqYears","number.of.brood.per.year.x","mean.clutch.size.x","nest.location","main.habitat","log.transformed.body.mass..grams.","maximum.lifespan..years","English_Common_Name","Passerine","NativeSynanthropic_new","NumberofTSperAOU_p1","MEANpopulation","SDpopulation","SDtemp","MEANtemp","SDppt","MEANppt","Stan_Cent_SDDiffBreeding_tmean_shift_noNA1_30","Stan_Cent_MeanBreeding_tmeanConsec_shift_noNA1_30","Stan_Cent_SDDiffLogSumBreeding_ppt_shift_noNA1_30","Stan_Cent_MeanLogSumBreeding_pptConsec_shift_noNA1_30","Stan_Cent_SDDiffWinter_tmean_shift_noNA1_30","Stan_Cent_MeanWinter_tmeanConsec_shift_noNA1_30","Stan_Cent_SDDiffLogSumWinter_ppt_shift_noNA1_30","Stan_Cent_MeanLogSumWinter_pptConsec_shift_noNA1_30","LIFESPAN","reproduction","stan_cent_reproduction","LogofSDDiffLogSpeciesTotal_shift","HABITAT","cent_MEANLogSpeciesTotal","cent_LogofSDDiffLogSpeciesTotal_shift","cent_SDDiffAnnual_tmean_shift","cent_MeanAnnual_tmeanConsec_shift","cent_SDDiffLogSumAnnual_ppt_shift","cent_MeanLogSumAnnual_pptConsec_shift","cent_maximum.lifespan..years","Latitude","Longitude","BCR","Latitude_raw","Longitude_raw"
"2733",66083,1357,1357,5930,"66083 5930",20.11429,4.184308,0.5967221,1.285333,2.079882,0.9340912,0.6037309,0.4090309,0.2939477,20.15478,-0.3076034,11.30934,8.241217,7.620586,9.942539,38,38,"NO","YES","YES",66,83,1,29,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.151810047249493,-0.569558112015061,1.0525536472156,-0.681354453574099,-0.726650312823097,-0.210688565016887,0.583858725132878,-0.530500618003733,-0.310207408583668,0.211029673121514,0.27969424787963,-0.768778753132807,-0.908903261019317,-0.206059214477012,0.922903193941424,6,-0.703167172898469,-0.744868885834365,0,0.15624088277087,-0.326780201254883,0.166702495950466,-2.8562430542572,-0.0869947549770371,-0.11832255641839,3.77003298655164,0.754077782708472,0.54687233254769,28,39.8938347,-81.6718899
"2734",66083,2319,2319,7030,"66083 7030",9.342857,3.068502,0.8936131,1.285333,2.079882,0.9340912,0.6037309,0.4090309,0.2939477,20.15478,-0.3076034,11.30934,8.241217,7.620586,9.942539,38,38,"YES","YES","YES",66,83,1,29,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,-0.9323528,0.4458629,1.052554,-0.6813545,-0.7266503,-0.2106886,0.5838587,-0.5305006,-0.3102074,0.2110297,0.2796942,-0.7687788,-0.9089033,-0.2060592,-1.120876,12,-0.05630129,-0.1622778,0,-0.9595651,0.2558109,0.1667025,-2.856243,-0.08699475,-0.1183226,-4.029967,0.754077782708472,0.54687233254769,28,39.8938347,-81.6718899
"2735",66086,1886,1886,5930,"66086 5930",36.29787,5.122841,0.4926346,1.217103,2.164618,0.7822728,0.5702251,0.5702734,0.2715467,20.72477,0.5249971,12.01827,8.429931,7.90624,10.17866,49,49,"NO","YES","YES",66,86,1,43,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,1.06372718793895,-1.05155249022242,0.0939776539643979,-0.512239779593994,-0.913761520427836,0.209755314562962,0.284485701680714,-0.364179252850867,-0.36165676196176,0.385559040823976,0.474727757742722,-0.620394664276095,-0.502267933238298,0.13596742861993,0.922903193941424,6,-0.703167172898469,-1.02141013636552,0,1.09477388277087,-0.603321451786038,0.0148840959504658,-2.1473130542572,-0.109395754977037,0.117798443581611,3.77003298655164,0.476236336237904,0.406674247593346,24,38.6696358,-83.4163514
"2736",66086,2519,2519,7030,"66086 7030",6.340426,2.273118,1.231468,1.217103,2.164618,0.7822728,0.5702251,0.5702734,0.2715467,20.72477,0.5249971,12.01827,8.429931,7.90624,10.17866,49,49,"YES","YES","YES",66,86,1,43,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,-1.705181,1.252246,0.09397765,-0.5122398,-0.9137615,0.2097553,0.2844857,-0.3641793,-0.3616568,0.385559,0.4747278,-0.6203947,-0.5022679,0.1359674,-1.120876,12,-0.05630129,0.3003791,0,-1.754949,0.7184678,0.0148841,-2.147313,-0.1093958,0.1177984,-4.029967,0.476236336237904,0.406674247593346,24,38.6696358,-83.4163514
"2737",66086,3382,3382,7310,"66086 7310",12.76596,3.455805,1.076201,1.217103,2.164618,0.7822728,0.5702251,0.5702734,0.2715467,20.72477,0.5249971,12.01827,8.429931,7.90624,10.17866,49,49,"YES","YES","YES",66,86,1,43,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,-0.5560333,0.9133635,0.09397765,-0.5122398,-0.9137615,0.2097553,0.2844857,-0.3641793,-0.3616568,0.385559,0.4747278,-0.6203947,-0.5022679,0.1359674,0.2678457,11,-0.1641123,0.1059476,1,-0.5722621,0.5240363,0.0148841,-2.147313,-0.1093958,0.1177984,1.270033,0.476236336237904,0.406674247593346,24,38.6696358,-83.4163514
"2738",66107,1684,1684,5930,"66107 5930",19.75,4.191461,0.6008887,1.505108,2.681058,1.093028,0.6888346,0.5948975,0.3033099,20.19968,-2.037454,10.38076,8.174961,7.447981,9.864478,33,33,"NO","YES","YES",66,107,1,29,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.158760195307529,-0.552061440579703,2.05607496560762,-0.902866456119408,-0.648449672323248,-0.349686238599001,1.54816630580412,-0.517398933245468,-0.179527635676199,0.149753785871524,1.66339734131636,-1.07706862941709,-0.440168741184016,-0.412727101962389,0.922903193941424,6,-0.703167172898469,-0.734830303332192,0,0.163393882770871,-0.31674161875271,0.325639295950466,-3.7848230542572,-0.077632554977037,-0.19638355641839,3.77003298655164,1.12861767165637,0.403326794757671,23,41.5440972,-83.4580032
"2739",66112,1225,1225,5930,"66112 5930",29.96774,4.799024,0.471598,1.647649,2.52409,1.013532,0.6859171,0.4981992,0.3222058,19.17562,-2.128812,9.781051,8.068282,7.439817,9.860736,33,33,"NO","YES","YES",66,112,1,23,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.749093314919421,-1.16128795468661,1.55414004099046,-1.04592654952487,-0.490615885091497,-0.356349351991661,2.17359397890825,-0.816216556709815,-0.184007561195977,0.0510932815256312,1.30211028532847,-1.09335023576945,-0.684030904797005,-0.422502233815063,0.922903193941424,6,-0.703167172898469,-1.08437049488224,0,0.770956882770871,-0.666281810302758,0.246143295950466,-4.3845320542572,-0.0587366549770371,-0.20012555641839,3.77003298655164,1.04165347042306,0.469613405922878,22,41.1609237,-82.6332099
"2740",66141,2528,2528,7030,"66141 7030",10.36,3.078355,1.003867,1.262123,2.541816,0.9922362,0.6722255,0.43351,0.3877027,20.08579,-1.322817,10.82913,8.408976,7.625524,10.00845,28,28,"YES","YES","YES",66,141,1,20,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,-0.9227792,0.7384082,1.419679,-0.7959082,0.05646702,-0.09332553,0.4820201,-0.5506317,-0.2050315,0.3661791,1.34291,-0.9497077,-0.8471697,-0.2001467,-1.120876,12,-0.05630129,0.005568143,0,-0.9497121,0.4236568,0.2248475,-3.336453,0.006760245,-0.05241156,-4.029967,0.799641687469834,0.448214285776616,22,40.0945941,-82.8994756
"2741",66141,3830,3830,7360,"66141 7360",6.56,2.268181,1.565557,1.262123,2.541816,0.9922362,0.6722255,0.43351,0.3877027,20.08579,-1.322817,10.82913,8.408976,7.625524,10.00845,28,28,"NO","YES","YES",66,141,1,20,2,5.8,"tree","forest",2.351375,10.9,"Carolina Chickadee","YES","YES",195,-1.709978,1.85582,1.419679,-0.7959082,0.05646702,-0.09332553,0.4820201,-0.5506317,-0.2050315,0.3661791,1.34291,-0.9497077,-0.8471697,-0.2001467,-0.3610095,11.6,-0.09942568,0.646676,1,-1.759886,1.064765,0.2248475,-3.336453,0.006760245,-0.05241156,-1.129967,0.799641687469834,0.448214285776616,22,40.0945941,-82.8994756
"2742",66141,3020,3020,7310,"66141 7310",11.12,3.223449,1.239221,1.262123,2.541816,0.9922362,0.6722255,0.43351,0.3877027,20.08579,-1.322817,10.82913,8.408976,7.625524,10.00845,28,28,"YES","YES","YES",66,141,1,20,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,-0.7818,1.268027,1.419679,-0.7959082,0.05646702,-0.09332553,0.4820201,-0.5506317,-0.2050315,0.3661791,1.34291,-0.9497077,-0.8471697,-0.2001467,0.2678457,11,-0.1641123,0.3094335,1,-0.8046181,0.7275222,0.2248475,-3.336453,0.006760245,-0.05241156,1.270033,0.799641687469834,0.448214285776616,22,40.0945941,-82.8994756
"2743",66141,1371,1371,5930,"66141 5930",77.6,6.22634,0.346913,1.262123,2.541816,0.9922362,0.6722255,0.43351,0.3877027,20.08579,-1.322817,10.82913,8.408976,7.625524,10.00845,28,28,"NO","YES","YES",66,141,1,20,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,2.13593205748927,-1.93338222073173,1.41967911506133,-0.795908157877748,0.0564670153757603,-0.0933255327284103,0.482020122255482,-0.550631692201344,-0.205031502325915,0.366179117234814,1.34290952055119,-0.949707716099971,-0.847169742546927,-0.200146720468132,0.922903193941424,6,-0.703167172898469,-1.52735419060172,0,2.19827288277087,-1.10926550602224,0.224847495950466,-3.3364530542572,0.00676024502296296,-0.0524115564183898,3.77003298655164,0.799641687469834,0.448214285776616,22,40.0945941,-82.8994756
"2744",66165,1895,1895,5930,"66165 5930",20.3913,4.300176,0.5471509,1.154513,2.538935,0.9210066,0.7087892,0.4596483,0.3732464,20.47541,-0.5299546,11.33282,8.331226,7.771022,10.04954,23,23,"NO","YES","YES",66,165,1,22,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.264392146395081,-0.787635386601213,0.96993794687035,-0.675753318701752,-0.064283654259365,-0.0201594906909121,0.0098593270966473,-0.436941749762249,-0.14888663421023,0.294273173113729,1.3362784364557,-0.808405657294162,-0.781251909542982,-0.0259352880452752,0.922903193941424,6,-0.703167172898469,-0.869989322822822,0,0.272108882770871,-0.45190063824334,0.153617895950466,-2.8327630542572,-0.00769605497703707,-0.0113215564183893,3.77003298655164,0.677608653235377,0.371944265697318,22,39.5569036,-83.8484908
"2745",66165,2621,2621,7180,"66165 7180",4.304348,1.95235,1.021671,1.154513,2.538935,0.9210066,0.7087892,0.4596483,0.3732464,20.47541,-0.5299546,11.33282,8.331226,7.771022,10.04954,23,23,"YES","YES","YES",66,165,1,22,3,4,"tree","forest",3.044522,9.2,"Carolina Wren","YES","YES",338,-2.016852,0.7826136,0.9699379,-0.6757533,-0.06428365,-0.02015949,0.009859327,-0.4369417,-0.1488866,0.2942732,1.336278,-0.8084057,-0.7812519,-0.02593529,-0.8064485,12,-0.05630129,0.03093069,1,-2.075717,0.4490194,0.1536179,-2.832763,-0.007696055,-0.01132156,-2.829967,0.677608653235377,0.371944265697318,22,39.5569036,-83.8484908
"2746",66168,3312,3312,7310,"66168 7310",10.72727,3.295853,0.8732742,1.381897,2.412259,0.8478727,0.5950694,0.4801314,0.3640298,20.61106,-0.7431371,11.33459,8.412505,7.748242,10.05992,35,35,"YES","YES","YES",66,168,1,30,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,-0.7114493,0.3879701,0.5081731,-0.6753311,-0.1412681,-0.001676563,1.007553,-0.3973595,-0.3235075,0.3694429,1.044713,-0.8463985,-0.7295959,-0.05321083,0.2678457,11,-0.1641123,-0.1954934,1,-0.7322141,0.2225953,0.080484,-2.830993,-0.01691265,-0.0009415564,1.270033,0.752778222545094,0.366464798565486,22,39.8881087,-83.9166709
"2747",66168,3819,3819,7360,"66168 7360",8.69697,3.01514,0.7342935,1.381897,2.412259,0.8478727,0.5950694,0.4801314,0.3640298,20.61106,-0.7431371,11.33459,8.412505,7.748242,10.05992,35,35,"NO","YES","YES",66,168,1,30,2,5.8,"tree","forest",2.351375,10.9,"Carolina Chickadee","YES","YES",195,-0.9842015,-0.04790053,0.5081731,-0.6753311,-0.1412681,-0.001676563,1.007553,-0.3973595,-0.3235075,0.3694429,1.044713,-0.8463985,-0.7295959,-0.05321083,-0.3610095,11.6,-0.09942568,-0.4455713,1,-1.012927,-0.02748262,0.080484,-2.830993,-0.01691265,-0.0009415564,-1.129967,0.752778222545094,0.366464798565486,22,39.8881087,-83.9166709
"2748",66168,1766,1766,5930,"66168 5930",40.48485,5.325303,0.2097529,1.381897,2.412259,0.8478727,0.5950694,0.4801314,0.3640298,20.61106,-0.7431371,11.33459,8.412505,7.748242,10.05992,35,35,"NO","YES","YES",66,168,1,30,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,1.26044756765737,-3.19855229937933,0.50817309601674,-0.675331086643658,-0.141268126203022,-0.00167656257338493,1.00755294522132,-0.397359488348915,-0.323507451390715,0.369442860987911,1.04471328238403,-0.846398537460215,-0.729595850610186,-0.0532108274382064,0.922903193941424,6,-0.703167172898469,-2.25323733768259,0,1.29723588277087,-1.83514865310311,0.0804839959504658,-2.8309930542572,-0.016912654977037,-0.000941556418389666,3.77003298655164,0.752778222545094,0.366464798565486,22,39.8881087,-83.9166709
"2749",66168,726,726,4090,"66168 4090",8.575758,2.839193,0.9891285,1.381897,2.412259,0.8478727,0.5950694,0.4801314,0.3640298,20.61106,-0.7431371,11.33459,8.412505,7.748242,10.05992,35,35,"YES","YES","YES",66,168,1,30,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-1.15515883365134,0.701216841429325,0.50817309601674,-0.675331086643658,-0.141268126203022,-0.00167656257338493,1.00755294522132,-0.397359488348915,-0.323507451390715,0.369442860987911,1.04471328238403,-0.846398537460215,-0.729595850610186,-0.0532108274382064,-0.0465818646784318,4,-0.918789133923553,-0.0157701378359918,1,-1.18887411722913,0.40231854674349,0.0804839959504658,-2.8309930542572,-0.016912654977037,-0.000941556418389666,0.0700329865516363,0.752778222545094,0.366464798565486,22,39.8881087,-83.9166709
"2750",66168,383,383,3940,"66168 3940",4.181818,1.869549,1.093097,1.381897,2.412259,0.8478727,0.5950694,0.4801314,0.3640298,20.61106,-0.7431371,11.33459,8.412505,7.748242,10.05992,35,35,"NO","NO","YES",66,168,1,30,1,4.8,"tree","forest",3.295837,11.9,"Downy Woodpecker","NO",NA,80,-2.0973046974267,0.952533957275982,0.50817309601674,-0.675331086643658,-0.141268126203022,-0.00167656257338493,1.00755294522132,-0.397359488348915,-0.323507451390715,0.369442860987911,1.04471328238403,-0.846398537460215,-0.729595850610186,-0.0532108274382064,-0.098986462441667,4.8,-0.83254034951352,0.128421429563956,1,-2.15851811722913,0.546510114143438,0.0804839959504658,-2.8309930542572,-0.016912654977037,-0.000941556418389666,-0.129967013448363,0.752778222545094,0.366464798565486,22,39.8881087,-83.9166709
"2751",66168,2536,2536,7030,"66168 7030",8.30303,2.933583,0.8134054,1.381897,2.412259,0.8478727,0.5950694,0.4801314,0.3640298,20.61106,-0.7431371,11.33459,8.412505,7.748242,10.05992,35,35,"YES","YES","YES",66,168,1,30,3,4,"shrub","shrub",3.89182,8,"Northern Mockingbird","YES","YES",591,-1.063446,0.2093883,0.5081731,-0.6753311,-0.1412681,-0.001676563,1.007553,-0.3973595,-0.3235075,0.3694429,1.044713,-0.8463985,-0.7295959,-0.05321083,-1.120876,12,-0.05630129,-0.2979535,0,-1.094484,0.1201352,0.080484,-2.830993,-0.01691265,-0.0009415564,-4.029967,0.752778222545094,0.366464798565486,22,39.8881087,-83.9166709
"2752",66904,3319,3319,7310,"66904 7310",22.7037,4.430982,0.5725547,1.110978,2.124526,0.788581,0.5667595,0.3695172,0.2611054,20.57377,0.03719998,11.52267,8.339647,7.861261,10.08041,27,27,"YES","YES","YES",66,904,1,25,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,0.3914886,-0.673517,0.1338074,-0.6304648,-1.000976,0.03480852,-0.1811594,-0.4082406,-0.3669783,0.3020612,0.3824496,-0.7073287,-1.008552,0.08211201,0.2678457,11,-0.1641123,-0.8045146,1,0.4029149,-0.3864259,0.0211923,-2.642913,-0.1198371,0.01954844,1.270033,0.636417089820063,0.459213765465821,28,39.3754092,-82.7626109
"2753",66904,2996,2996,7270,"66904 7270",13.37037,3.299192,1.100616,1.110978,2.124526,0.788581,0.5667595,0.3695172,0.2611054,20.57377,0.03719998,11.52267,8.339647,7.861261,10.08041,27,27,"NO","NO","YES",66,904,1,25,1,7,"tree","forest",3.044522,9.8,"White-breasted Nuthatch","YES","YES",64,-0.7082049,0.9697713,0.1338074,-0.6304648,-1.000976,0.03480852,-0.1811594,-0.4082406,-0.3669783,0.3020612,0.3824496,-0.7073287,-1.008552,0.08211201,-0.6492347,7,-0.5953562,0.1383112,1,-0.7288751,0.5563999,0.0211923,-2.642913,-0.1198371,0.01954844,-2.229967,0.636417089820063,0.459213765465821,28,39.3754092,-82.7626109
"2754",66904,782,782,4090,"66904 4090",11.44444,3.27913,1.450903,1.110978,2.124526,0.788581,0.5667595,0.3695172,0.2611054,20.57377,0.03719998,11.52267,8.339647,7.861261,10.08041,27,27,"YES","YES","YES",66,904,1,25,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-0.727698007954746,1.66457646643914,0.133807405039546,-0.630464755860395,-1.00097567390149,0.0348085238551467,-0.181159353483594,-0.408240598028998,-0.366978314620318,0.302061211125866,0.38244958226322,-0.707328711514991,-1.00855233834906,0.0821120077966342,-0.0465818646784318,4,-0.918789133923553,0.536951071371061,1,-0.74893711722913,0.955039755950543,0.0211922959504658,-2.6429130542572,-0.119837054977037,0.0195484435816109,0.0700329865516363,0.636417089820063,0.459213765465821,28,39.3754092,-82.7626109
"2755",66904,398,398,3940,"66904 3940",6.925926,2.598104,0.9010306,1.110978,2.124526,0.788581,0.5667595,0.3695172,0.2611054,20.57377,0.03719998,11.52267,8.339647,7.861261,10.08041,27,27,"NO","NO","YES",66,904,1,25,1,4.8,"tree","forest",3.295837,11.9,"Downy Woodpecker","NO",NA,80,-1.38941079019594,0.466648815451666,0.133807405039546,-0.630464755860395,-1.00097567390149,0.0348085238551467,-0.181159353483594,-0.408240598028998,-0.366978314620318,0.302061211125866,0.38244958226322,-0.707328711514991,-1.00855233834906,0.0821120077966342,-0.098986462441667,4.8,-0.83254034951352,-0.150351992490489,1,-1.42996311722913,0.267736692088993,0.0211922959504658,-2.6429130542572,-0.119837054977037,0.0195484435816109,-0.129967013448363,0.636417089820063,0.459213765465821,28,39.3754092,-82.7626109
"2756",66904,1701,1701,5930,"66904 5930",27.40741,4.74206,0.4586139,1.110978,2.124526,0.788581,0.5667595,0.3695172,0.2611054,20.57377,0.03719998,11.52267,8.339647,7.861261,10.08041,27,27,"NO","YES","YES",66,904,1,25,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.693744757114597,-1.23149006773756,0.133807405039546,-0.630464755860395,-1.00097567390149,0.0348085238551467,-0.181159353483594,-0.408240598028998,-0.366978314620318,0.302061211125866,0.38244958226322,-0.707328711514991,-1.00855233834906,0.0821120077966342,0.922903193941424,6,-0.703167172898469,-1.12464801306685,0,0.713992882770871,-0.706559328487368,0.0211922959504658,-2.6429130542572,-0.119837054977037,0.0195484435816109,3.77003298655164,0.636417089820063,0.459213765465821,28,39.3754092,-82.7626109
"2757",66904,3843,3843,7360,"66904 7360",10.22222,3.20878,1.039775,1.110978,2.124526,0.788581,0.5667595,0.3695172,0.2611054,20.57377,0.03719998,11.52267,8.339647,7.861261,10.08041,27,27,"NO","YES","YES",66,904,1,25,2,5.8,"tree","forest",2.351375,10.9,"Carolina Chickadee","YES","YES",195,-0.796053,0.8267808,0.1338074,-0.6304648,-1.000976,0.03480852,-0.1811594,-0.4082406,-0.3669783,0.3020612,0.3824496,-0.7073287,-1.008552,0.08211201,-0.3610095,11.6,-0.09942568,0.05627137,1,-0.8192871,0.4743601,0.0211923,-2.642913,-0.1198371,0.01954844,-1.129967,0.636417089820063,0.459213765465821,28,39.3754092,-82.7626109
"2758",66908,3785,3785,7360,"66908 7360",7.142857,2.660962,0.9420652,1.021837,2.706805,0.8822553,0.603899,0.3420084,0.335782,18.8898,-2.37121,9.564528,8.310851,7.838929,10.04048,28,28,"NO","YES","YES",66,908,1,27,2,5.8,"tree","forest",2.351375,10.9,"Carolina Chickadee","YES","YES",195,-1.328335,0.5786341,0.7252636,-1.097578,-0.3772165,-0.03629199,-0.5722836,-0.899618,-0.3099493,0.2754297,1.722658,-1.13655,-1.077926,0.05537288,-0.3610095,11.6,-0.09942568,-0.08610118,1,-1.367105,0.3319875,0.1148666,-4.601055,-0.04516045,-0.02038156,-1.129967,0.923029704953921,0.493626842065521,28,40.6382548,-82.3344147
"2759",66908,581,581,4090,"66908 4090",7.964286,2.750267,0.9517248,1.021837,2.706805,0.8822553,0.603899,0.3420084,0.335782,18.8898,-2.37121,9.564528,8.310851,7.838929,10.04048,28,28,"YES","YES","YES",66,908,1,27,1,4,"tree","forest",4.143135,12.1,"Red-bellied Woodpecker","NO",NA,410,-1.24156298103129,0.604285898677989,0.725263613013089,-1.09757793478744,-0.377216520032639,-0.0362919886432051,-0.572283649006813,-0.899617971801291,-0.30994928502587,0.27542965399518,1.72265819595246,-1.1365498331402,-1.07792641717358,0.0553728793627921,-0.0465818646784318,4,-0.918789133923553,-0.0713836296231729,1,-1.27780011722913,0.346705054956309,0.114866595950466,-4.6010550542572,-0.045160454977037,-0.0203815564183891,0.0700329865516363,0.923029704953921,0.493626842065521,28,40.6382548,-82.3344147
"2760",66908,1290,1290,5930,"66908 5930",27.67857,4.772872,0.3344121,1.021837,2.706805,0.8822553,0.603899,0.3420084,0.335782,18.8898,-2.37121,9.564528,8.310851,7.838929,10.04048,28,28,"NO","YES","YES",66,908,1,27,2,3,"shrub","shrub",3.806662,15.8,"Northern Cardinal","YES","YES",854,0.723682959542133,-2.02566563300912,0.725263613013089,-1.09757793478744,-0.377216520032639,-0.0362919886432051,-0.572283649006813,-0.899617971801291,-0.30994928502587,0.27542965399518,1.72265819595246,-1.1365498331402,-1.07792641717358,0.0553728793627921,0.922903193941424,6,-0.703167172898469,-1.58030104563192,0,0.74480488277087,-1.16221236105244,0.114866595950466,-4.6010550542572,-0.045160454977037,-0.0203815564183891,3.77003298655164,0.923029704953921,0.493626842065521,28,40.6382548,-82.3344147
"2761",66908,3109,3109,7310,"66908 7310",32.03571,4.945778,0.5838657,1.021837,2.706805,0.8822553,0.603899,0.3420084,0.335782,18.8898,-2.37121,9.564528,8.310851,7.838929,10.04048,28,28,"YES","YES","YES",66,908,1,27,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,0.8916855,-0.6243258,0.7252636,-1.097578,-0.3772165,-0.03629199,-0.5722836,-0.899618,-0.3099493,0.2754297,1.722658,-1.13655,-1.077926,0.05537288,0.2678457,11,-0.1641123,-0.7762915,1,0.9177109,-0.3582028,0.1148666,-4.601055,-0.04516045,-0.02038156,1.270033,0.923029704953921,0.493626842065521,28,40.6382548,-82.3344147
"2762",66908,3005,3005,7270,"66908 7270",5.964286,2.380095,1.020191,1.021837,2.706805,0.8822553,0.603899,0.3420084,0.335782,18.8898,-2.37121,9.564528,8.310851,7.838929,10.04048,28,28,"NO","NO","YES",66,908,1,27,1,7,"tree","forest",3.044522,9.8,"White-breasted Nuthatch","YES","YES",64,-1.601237,0.7789684,0.7252636,-1.097578,-0.3772165,-0.03629199,-0.5722836,-0.899618,-0.3099493,0.2754297,1.722658,-1.13655,-1.077926,0.05537288,-0.6492347,7,-0.5953562,0.02883928,1,-1.647972,0.446928,0.1148666,-4.601055,-0.04516045,-0.02038156,-2.229967,0.923029704953921,0.493626842065521,28,40.6382548,-82.3344147
"2763",67001,2688,2688,7180,"67001 7180",13.70455,3.553575,1.036341,1.385724,1.780064,0.8360776,0.7639806,0.671361,0.4321196,23.57616,5.203964,15.67494,8.419104,7.946558,10.36235,46,46,"YES","YES","YES",67,1,1,41,3,4,"tree","forest",3.044522,9.2,"Carolina Wren","YES","YES",338,-0.461036,0.8184625,0.4336993,0.3600559,0.4274728,0.536839,1.024345,0.4678478,-0.06413827,0.3755458,-0.410385,0.2134797,-0.2473365,0.184242,-0.8064485,12,-0.05630129,0.05149879,1,-0.4744921,0.4695875,0.0686889,1.509357,0.05117715,0.3014884,-2.829967,-0.455056165685716,-0.500740292243862,25,34.5662622,-94.7071599
"2764",67001,3042,3042,7310,"67001 7310",13.93182,3.644594,1.063329,1.385724,1.780064,0.8360776,0.7639806,0.671361,0.4321196,23.57616,5.203964,15.67494,8.419104,7.946558,10.36235,46,46,"YES","YES","YES",67,1,1,41,2,5.5,"tree","forest",3.068053,13.3,"Tufted Titmouse","YES","YES",466,-0.3725982,0.8831068,0.4336993,0.3600559,0.4274728,0.536839,1.024345,0.4678478,-0.06413827,0.3755458,-0.410385,0.2134797,-0.2473365,0.184242,0.2678457,11,-0.1641123,0.08858804,1,-0.3834731,0.5066767,0.0686889,1.509357,0.05117715,0.3014884,1.270033,-0.455056165685716,-0.500740292243862,25,34.5662622,-94.7071599
